Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
2656	2.993	18	123	0
2657	2.994	18	123	0
2658	2.995	18	123	0
2659	2.997	18	122	0
2660	2.998	18	122	0
2661	2.999	18	122	0
2662	3	18	122	0
2663	3.001	18	122	0
2664	3.002	18	122	0
2665	3.003	18	122	0
2666	3.004	18	122	0
2667	3.006	18	121	0
2668	3.007	18	121	0
2669	3.008	18	121	0
2670	3.009	18	121	0
2671	3.01	18	121	0
2672	3.011	18	121	0
2673	3.012	18	121	0
2674	3.013	18	121	0
2675	3.015	18	121	0
2676	3.016	18	121	0
2677	3.017	18	121	0
2678	3.018	18	121	0
2679	3.019	18	121	0
2680	3.02	18	121	0
2681	3.021	18	121	0
2682	3.022	18	121	0
2683	3.024	18	121	0
2684	3.025	18	121	0
2685	3.026	18	121	0
2686	3.027	18	121	0
2687	3.028	18	121	0
2688	3.029	18	121	0
2689	3.03	18	121	0
2690	3.031	18	121	0
2691	3.033	18	121	0
2692	3.034	18	121	0
2693	3.035	18	121	0
2694	3.036	18	121	0
2695	3.037	18	121	0
2696	3.038	18	121	0
2697	3.039	18	121	0
2698	3.04	18	121	0
2699	3.042	18	121	0
2700	3.043	18	121	0
2701	3.044	18	121	0
2702	3.045	18	121	0
2703	3.046	18	121	0
2704	3.047	18	121	0
2705	3.048	18	121	0
2706	3.049	18	121	0
2707	3.051	18	121	0
2708	3.052	18	121	0
2709	3.053	18	121	0
2710	3.054	18	121	0
2711	3.055	18	121	0
2712	3.056	18	121	0
2713	3.057	18	121	0
2714	3.058	18	121	0
2715	3.06	18	121	0
2716	3.061	18	121	0
2717	3.062	18	121	0
2718	3.063	18	121	0
2719	3.064	18	121	0
2720	3.065	18	121	0
2721	3.066	18	121	0
2722	3.068	18	121	0
2723	3.069	18	121	0
2724	3.07	18	121	0
2725	3.071	18	121	0
2726	3.072	18	121	0
2727	3.073	18	121	0
2728	3.074	18	121	0
2729	3.075	18	121	0
2730	3.077	18	121	0
2731	3.078	18	121	0
2732	3.079	18	121	0
2733	3.08	18	121	0
2734	3.081	18	121	0
2735	3.082	18	121	0
2736	3.083	18	121	0
2737	3.084	18	121	0
2738	3.086	18	121	0
2739	3.087	18	121	0
2740	3.088	18	121	0
2741	3.089	18	121	0
2742	3.09	18	121	0
2743	3.091	18	121	0
2744	3.092	18	121	0
2745	3.093	18	121	0
2746	3.095	18	121	0
2747	3.096	18	121	0
2748	3.097	18	121	0
2749	3.098	18	121	0
2750	3.099	18	121	0
2751	3.1	18	121	0
2752	3.101	18	121	0
2753	3.102	18	121	0
2754	3.104	18	121	0
2755	3.105	18	121	0
2756	3.106	18	121	0
2757	3.107	18	121	0
2758	3.108	18	121	0
2759	3.109	18	121	0
2760	3.11	18	121	0
2761	3.111	18	121	0
2762	3.113	18	121	0
2763	3.114	18	121	0
2764	3.115	18	121	0
2765	3.116	18	121	0
2766	3.117	18	121	0
2767	3.118	18	121	0
2768	3.119	18	121	0
2769	3.12	18	121	0
2770	3.122	18	121	0
2771	3.123	18	121	0
2772	3.124	18	121	0
2773	3.125	18	121	0
2774	3.126	18	121	0
2775	3.127	18	121	0
2776	3.128	18	121	0
2777	3.13	18	121	0
2778	3.131	18	121	0
2779	3.132	18	121	0
2780	3.133	18	121	0
2781	3.134	18	121	0
2782	3.135	18	121	0
2783	3.136	18	121	0
2784	3.137	18	121	0
2785	3.139	18	121	0
2786	3.14	18	121	0
2787	3.141	18	121	0
2788	3.142	18	121	0
2789	3.143	18	121	0
2790	3.144	18	121	0
2791	3.145	18	121	0
2792	3.146	18	121	0
2793	3.148	18	121	0
2794	3.149	18	121	0
2795	3.15	18	121	0
2796	3.151	18	121	0
2797	3.152	18	121	0
2798	3.153	18	121	0
2799	3.154	18	121	0
2800	3.155	18	121	0
2801	3.157	18	121	0
2802	3.158	18	121	0
2803	3.159	18	121	0
2804	3.16	18	121	0
2805	3.161	18	121	0
2806	3.162	18	121	0
2807	3.163	18	121	0
2808	3.164	18	121	0
2809	3.166	18	121	0
2810	3.167	18	121	0
2811	3.168	18	121	0
2812	3.169	18	121	0
2813	3.17	18	121	0
2814	3.171	18	121	0
2815	3.172	18	121	0
2816	3.173	18	121	0
2817	3.175	18	121	0
2818	3.176	18	121	0
2819	3.177	18	121	0
2820	3.178	18	121	0
2821	3.179	18	121	0
2822	3.18	18	121	0
2823	3.181	18	121	0
2824	3.182	18	121	0
2825	3.184	18	121	0
2826	3.185	18	121	0
2827	3.186	18	121	0
2828	3.187	18	121	0
2829	3.188	18	121	0
2830	3.189	18	121	0
2831	3.19	18	121	0
2832	3.191	18	121	0
2833	3.193	18	121	0
2834	3.194	18	121	0
2835	3.195	18	121	0
2836	3.196	18	121	0
2837	3.197	18	121	0
2838	3.198	18	121	0
2839	3.199	18	121	0
2840	3.201	18	121	0
2841	3.202	18	121	0
2842	3.203	18	121	0
2843	3.204	18	121	0
2844	3.205	18	121	0
2845	3.206	18	121	0
2846	3.207	18	121	0
2847	3.208	18	121	0
2848	3.21	18	121	0
2849	3.211	18	121	0
2850	3.212	18	121	0
2851	3.213	18	121	0
2852	3.214	18	121	0
2853	3.215	18	121	0
2854	3.216	18	121	0
2855	3.217	18	121	0
2856	3.219	18	121	0
2857	3.22	18	121	0
2858	3.221	18	121	0
2859	3.222	18	121	0
2860	3.223	18	121	0
2861	3.224	18	121	0
2862	3.225	18	121	0
2863	3.226	18	121	0
2864	3.228	18	121	0
2865	3.229	18	121	0
2866	3.23	18	121	0
2867	3.231	18	121	0
2868	3.232	18	121	0
2869	3.233	18	121	0
2870	3.234	18	121	0
2871	3.235	18	121	0
2872	3.237	18	121	0
2873	3.238	18	121	0
2874	3.239	18	121	0
2875	3.24	18	121	0
2876	3.241	18	121	0
2877	3.242	18	121	0
2878	3.243	18	121	0
2879	3.244	18	121	0
2880	3.246	18	121	0
2881	3.247	18	121	0
2882	3.248	18	121	0
2883	3.249	18	121	0
2884	3.25	18	121	0
2885	3.251	18	121	0
2886	3.252	18	121	0
2887	3.253	17	121	0
2888	3.255	17	121	0
2889	3.256	17	121	0
2890	3.257	17	121	0
2891	3.258	17	121	0
2892	3.259	17	121	0
2893	3.26	17	121	0
2894	3.261	17	121	0
2895	3.262	17	121	0
2896	3.264	17	121	0
2897	3.265	17	121	0
2898	3.266	17	121	0
2899	3.267	17	121	0
2900	3.268	17	121	0
2901	3.269	17	121	0
2902	3.27	17	121	0
2903	3.272	17	121	0
2904	3.273	17	121	0
2905	3.274	17	121	0
2906	3.275	17	121	0
2907	3.276	17	121	0
2908	3.277	17	121	0
2909	3.278	17	121	0
2910	3.279	17	121	0
2911	3.281	17	121	0
2912	3.282	17	121	0
2913	3.283	16	121	0
2914	3.284	16	121	0
2915	3.285	16	121	0
2916	3.286	16	121	0
2917	3.287	16	121	0
2918	3.288	16	121	0
2919	3.29	16	122	0
2920	3.291	16	122	0
2921	3.292	16	123	0
2922	3.293	16	124	0
2923	3.294	15	125	0
2924	3.295	15	126	0
2925	3.296	15	127	0
2926	3.297	15	128	0
2927	3.299	15	130	0
2928	3.3	15	131	0
2929	3.301	15	133	0
2930	3.302	15	135	0
2931	3.303	15	137	0
2932	3.304	15	139	0
2933	3.305	14	142	0
2934	3.306	14	144	0
2935	3.308	14	147	0
2936	3.309	14	150	0
2937	3.31	14	153	0
2938	3.311	14	157	0
2939	3.312	14	161	0
2940	3.313	14	165	0
2941	3.314	14	169	0
2942	3.315	14	174	0
2943	3.317	14	179	0
2944	3.318	13	184	0
2945	3.319	13	189	0
2946	3.32	13	195	0
2947	3.321	13	202	0
2948	3.322	13	208	0
2949	3.323	13	215	0
2950	3.324	13	222	0
2951	3.326	13	230	0
2952	3.327	12	238	0
2953	3.328	12	247	0
2954	3.329	12	256	0
2955	3.33	12	265	0
2956	3.331	12	275	0
2957	3.332	12	286	0
2958	3.333	11	296	0
2959	3.335	11	308	0
2960	3.336	11	320	0
2961	3.337	11	332	0
2962	3.338	11	345	0
2963	3.339	11	358	0
2964	3.34	11	372	0
2965	3.341	11	387	0
2966	3.343	11	402	0
2967	3.344	11	417	0
2968	3.345	11	433	0
2969	3.346	11	450	0
2970	3.347	11	467	0
2971	3.348	11	485	0
2972	3.349	11	504	0
2973	3.35	11	523	0
2974	3.352	11	543	0
2975	3.353	11	564	0
2976	3.354	11	586	0
2977	3.355	11	608	0
2978	3.356	11	631	0
2979	3.357	11	654	0
2980	3.358	11	678	0
2981	3.359	11	702	0
2982	3.361	11	727	0
2983	3.362	11	753	0
2984	3.363	11	780	0
2985	3.364	11	807	0
2986	3.365	11	836	0
2987	3.366	11	865	0
2988	3.367	11	894	0
2989	3.368	11	925	0
2990	3.37	11	956	0
2991	3.371	11	988	0
2992	3.372	11	1020	0
2993	3.373	12	1052	0
2994	3.374	12	1086	0
2995	3.375	12	1120	0
2996	3.376	12	1156	0
2997	3.377	12	1193	0
2998	3.379	12	1230	0
2999	3.38	13	1266	0
3000	3.381	13	1304	0
3001	3.382	13	1342	0
3002	3.383	13	1381	0
3003	3.384	14	1421	0
3004	3.385	14	1463	0
3005	3.386	14	1505	0
3006	3.388	14	1547	0
3007	3.389	14	1589	0
3008	3.39	15	1631	0
3009	3.391	15	1675	0
3010	3.392	15	1719	0
3011	3.393	15	1765	0
3012	3.394	16	1810	0
3013	3.395	16	1855	0
3014	3.397	16	1900	0
3015	3.398	16	1947	0
3016	3.399	17	1995	0
3017	3.4	17	2044	0
3018	3.401	18	2091	0
3019	3.402	18	2139	0
3020	3.403	18	2187	0
3021	3.405	19	2236	0
3022	3.406	19	2285	0
3023	3.407	19	2333	0
3024	3.408	20	2382	0
3025	3.409	20	2430	0
3026	3.41	20	2479	0
3027	3.411	21	2528	0
3028	3.412	21	2577	0
3029	3.414	22	2627	0
3030	3.415	22	2677	0
3031	3.416	23	2725	0
3032	3.417	23	2773	0
3033	3.418	23	2821	0
3034	3.419	24	2870	0
3035	3.42	24	2918	0
3036	3.421	24	2966	0
3037	3.423	25	3013	0
3038	3.424	25	3060	0
3039	3.425	26	3105	0
3040	3.426	26	3152	0
3041	3.427	27	3199	0
3042	3.428	27	3244	0
3043	3.429	28	3289	0
3044	3.43	28	3333	0
3045	3.432	28	3376	0
3046	3.433	29	3419	0
3047	3.434	30	3462	0
3048	3.435	30	3504	0
3049	3.436	30	3545	0
3050	3.437	31	3585	0
3051	3.438	31	3625	0
3052	3.439	32	3663	0
3053	3.441	32	3702	0
3054	3.442	33	3739	0
3055	3.443	33	3774	0
3056	3.444	34	3809	0
3057	3.445	34	3843	0
3058	3.446	35	3876	0
3059	3.447	35	3908	0
3060	3.448	36	3939	0
3061	3.45	36	3969	0
3062	3.451	37	3998	0
3063	3.452	37	4025	0
3064	3.453	38	4051	0
3065	3.454	38	4076	0
3066	3.455	39	4100	0
3067	3.456	39	4122	0
3068	3.457	39	4143	0
3069	3.459	40	4163	0
3070	3.46	40	4181	0
3071	3.461	41	4199	0
3072	3.462	41	4215	0
3073	3.463	41	4230	0
3074	3.464	42	4243	0
3075	3.465	42	4255	0
3076	3.467	42	4266	0
3077	3.468	43	4276	0
3078	3.469	43	4284	0
3079	3.47	43	4291	0
3080	3.471	43	4296	0
3081	3.472	43	4300	0
3082	3.473	43	4303	0
3083	3.474	43	4304	0
3084	3.476	43	4304	0
3085	3.477	43	4304	0
3086	3.478	43	4302	0
3087	3.479	43	4298	0
3088	3.48	43	4292	0
3089	3.481	43	4285	0
3090	3.482	43	4277	0
3091	3.483	43	4268	0
3092	3.485	43	4257	0
3093	3.486	43	4245	0
3094	3.487	43	4232	0
3095	3.488	43	4217	0
3096	3.489	43	4201	0
3097	3.49	43	4184	0
3098	3.491	43	4166	0
3099	3.492	43	4146	0
3100	3.494	43	4126	0
3101	3.495	43	4104	0
3102	3.496	43	4080	0
3103	3.497	43	4056	0
3104	3.498	43	4030	0
3105	3.499	43	4003	0
3106	3.5	43	3975	0
3107	3.501	43	3945	0
3108	3.503	43	3915	0
3109	3.504	43	3882	0
3110	3.505	43	3849	0
3111	3.506	43	3815	0
3112	3.507	43	3780	0
3113	3.508	43	3743	0
3114	3.509	43	3706	0
3115	3.51	43	3668	0
3116	3.512	42	3628	0
3117	3.513	42	3586	0
3118	3.514	42	3544	0
3119	3.515	41	3501	0
3120	3.516	41	3458	0
3121	3.517	41	3413	0
3122	3.518	40	3367	0
3123	3.519	40	3320	0
3124	3.521	40	3272	0
3125	3.522	39	3223	0
3126	3.523	39	3174	0
3127	3.524	38	3123	0
3128	3.525	38	3072	0
3129	3.526	37	3019	0
3130	3.527	37	2966	0
3131	3.528	36	2912	0
3132	3.53	36	2857	0
3133	3.531	35	2802	0
3134	3.532	34	2746	0
3135	3.533	34	2688	0
3136	3.534	33	2630	0
3137	3.535	33	2572	0
3138	3.536	32	2513	0
3139	3.538	32	2452	0
3140	3.539	31	2392	0
3141	3.54	30	2330	0
3142	3.541	30	2268	0
3143	3.542	29	2205	0
3144	3.543	28	2141	0
3145	3.544	27	2077	0
3146	3.545	26	2011	0
3147	3.547	26	1947	0
3148	3.548	25	1881	0
3149	3.549	24	1813	0
3150	3.55	23	1746	0
3151	3.551	22	1680	0
3152	3.552	21	1611	0
3153	3.553	20	1541	0
3154	3.554	19	1473	0
3155	3.556	18	1405	0
3156	3.557	17	1335	0
3157	3.558	15	1265	0
3158	3.559	14	1197	0
3159	3.56	13	1127	0
3160	3.561	11	1057	0
3161	3.562	10	986	0
3162	3.563	9	916	0
3163	3.565	7	846	0
3164	3.566	6	776	0
3165	3.567	4	704	0
3166	3.568	2	633	0
3167	3.569	1	562	0
3168	3.57	-1	491	0
3169	3.571	-2	419	0
3170	3.572	-4	347	0
3171	3.574	-6	276	0
3172	3.575	-8	203	0
3173	3.576	-10	130	0
3174	3.577	-11	56	0
3175	3.578	-13	-16	0
3176	3.579	-15	-85	0
3177	3.58	-17	-158	0
3178	3.581	-19	-229	0
3179	3.583	-21	-300	0
3180	3.584	-23	-370	0
3181	3.585	-25	-440	0
3182	3.586	-27	-512	0
3183	3.587	-28	-582	0
3184	3.588	-30	-651	0
3185	3.589	-32	-721	0
3186	3.59	-34	-790	0
3187	3.592	-36	-858	0
3188	3.593	-38	-927	0
3189	3.594	-39	-995	0
3190	3.595	-41	-1062	0
3191	3.596	-43	-1130	0
3192	3.597	-45	-1197	0
3193	3.598	-46	-1263	0
3194	3.6	-48	-1329	0
3195	3.601	-50	-1395	0
3196	3.602	-51	-1460	0
3197	3.603	-53	-1525	0
3198	3.604	-55	-1590	0
3199	3.605	-56	-1652	0
3200	3.606	-58	-1716	0
3201	3.607	-59	-1779	0
3202	3.609	-61	-1840	0
3203	3.61	-62	-1901	0
3204	3.611	-64	-1963	0
3205	3.612	-65	-2022	0
3206	3.613	-67	-2080	0
3207	3.614	-68	-2139	0
3208	3.615	-70	-2196	0
3209	3.616	-71	-2253	0
3210	3.618	-73	-2309	0
3211	3.619	-74	-2364	0
3212	3.62	-75	-2418	0
3213	3.621	-77	-2472	0
3214	3.622	-79	-2525	0
3215	3.623	-80	-2576	0
3216	3.624	-82	-2627	0
3217	3.625	-83	-2677	0
3218	3.627	-84	-2726	0
3219	3.628	-86	-2774	0
3220	3.629	-87	-2822	0
3221	3.63	-88	-2869	0
3222	3.631	-90	-2914	0
3223	3.632	-91	-2958	0
3224	3.633	-92	-3002	0
3225	3.634	-94	-3045	0
3226	3.636	-95	-3087	0
3227	3.637	-96	-3127	0
3228	3.638	-98	-3168	0
3229	3.639	-99	-3206	0
3230	3.64	-100	-3244	0
3231	3.641	-102	-3280	0
3232	3.642	-103	-3315	0
3233	3.643	-104	-3349	0
3234	3.645	-105	-3382	0
3235	3.646	-106	-3415	0
3236	3.647	-108	-3446	0
3237	3.648	-109	-3476	0
3238	3.649	-110	-3505	0
3239	3.65	-111	-3532	0
3240	3.651	-113	-3558	0
3241	3.652	-114	-3583	0
3242	3.654	-115	-3607	0
3243	3.655	-116	-3630	0
3244	3.656	-117	-3651	0
3245	3.657	-119	-3671	0
3246	3.658	-119	-3691	0
3247	3.659	-120	-3709	0
3248	3.66	-122	-3725	0
3249	3.662	-123	-3741	0
3250	3.663	-123	-3755	0
3251	3.664	-124	-3768	0
3252	3.665	-125	-3780	0
3253	3.666	-126	-3791	0
3254	3.667	-127	-3800	0
3255	3.668	-128	-3808	0
3256	3.669	-128	-3815	0
3257	3.671	-129	-3820	0
3258	3.672	-130	-3825	0
3259	3.673	-130	-3828	0
3260	3.674	-131	-3829	0
3261	3.675	-131	-3830	0
3262	3.676	-131	-3830	0
3263	3.677	-132	-3829	0
3264	3.678	-132	-3826	0
3265	3.68	-133	-3822	0
3266	3.681	-133	-3817	0
3267	3.682	-133	-3811	0
3268	3.683	-133	-3803	0
3269	3.684	-134	-3794	0
3270	3.685	-134	-3784	0
3271	3.686	-134	-3773	0
3272	3.687	-134	-3761	0
3273	3.689	-134	-3747	0
3274	3.69	-134	-3733	0
3275	3.691	-134	-3717	0
3276	3.692	-134	-3700	0
3277	3.693	-134	-3682	0
3278	3.694	-134	-3663	0
3279	3.695	-134	-3643	0
3280	3.696	-134	-3622	0
3281	3.698	-134	-3599	0
3282	3.699	-134	-3576	0
3283	3.7	-134	-3552	0
3284	3.701	-134	-3526	0
3285	3.702	-134	-3500	0
3286	3.703	-134	-3473	0
3287	3.704	-134	-3444	0
3288	3.705	-134	-3414	0
3289	3.707	-134	-3384	0
3290	3.708	-134	-3352	0
3291	3.709	-134	-3319	0
3292	3.71	-134	-3286	0
3293	3.711	-134	-3251	0
3294	3.712	-134	-3216	0
3295	3.713	-134	-3180	0
3296	3.714	-134	-3143	0
3297	3.716	-133	-3105	0
3298	3.717	-133	-3065	0
3299	3.718	-133	-3025	0
3300	3.719	-133	-2984	0
3301	3.72	-133	-2942	0
3302	3.721	-132	-2900	0
3303	3.722	-132	-2857	0
3304	3.724	-132	-2813	0
3305	3.725	-132	-2769	0
3306	3.726	-131	-2723	0
3307	3.727	-131	-2676	0
3308	3.728	-130	-2629	0
3309	3.729	-130	-2581	0
3310	3.73	-129	-2534	0
3311	3.731	-129	-2485	0
3312	3.733	-129	-2435	0
3313	3.734	-128	-2384	0
3314	3.735	-127	-2333	0
3315	3.736	-127	-2282	0
3316	3.737	-126	-2229	0
3317	3.738	-125	-2174	0
3318	3.739	-125	-2122	0
3319	3.74	-124	-2069	0
3320	3.742	-123	-2014	0
3321	3.743	-122	-1958	0
3322	3.744	-122	-1901	0
3323	3.745	-121	-1845	0
3324	3.746	-120	-1788	0
3325	3.747	-119	-1730	0
3326	3.748	-118	-1672	0
3327	3.749	-117	-1614	0
3328	3.751	-116	-1554	0
3329	3.752	-115	-1494	0
3330	3.753	-114	-1436	0
3331	3.754	-113	-1376	0
3332	3.755	-112	-1314	0
3333	3.756	-111	-1253	0
3334	3.757	-110	-1194	0
3335	3.758	-109	-1132	0
3336	3.76	-108	-1071	0
3337	3.761	-106	-1010	0
3338	3.762	-105	-948	0
3339	3.763	-104	-885	0
3340	3.764	-103	-824	0
3341	3.765	-101	-762	0
3342	3.766	-100	-699	0
3343	3.767	-99	-637	0
3344	3.769	-97	-575	0
3345	3.77	-96	-512	0
3346	3.771	-95	-449	0
3347	3.772	-93	-386	0
3348	3.773	-92	-323	0
3349	3.774	-91	-259	0
3350	3.775	-90	-195	0
3351	3.776	-89	-133	0
3352	3.778	-87	-71	0
3353	3.779	-86	-6	0
3354	3.78	-85	58	0
3355	3.781	-84	119	0
3356	3.782	-83	182	0
3357	3.783	-82	248	0
3358	3.784	-81	314	0
3359	3.786	-80	374	0
3360	3.787	-79	437	0
3361	3.788	-78	497	0
3362	3.789	-77	559	0
3363	3.79	-77	620	0
3364	3.791	-76	681	0
3365	3.792	-76	741	0
3366	3.793	-75	801	0
3367	3.795	-74	861	0
3368	3.796	-74	922	0
3369	3.797	-74	981	0
3370	3.798	-73	1039	0
3371	3.799	-73	1097	0
3372	3.8	-72	1156	0
3373	3.801	-72	1214	0
3374	3.802	-72	1271	0
3375	3.804	-71	1327	0
3376	3.805	-71	1383	0
3377	3.806	-70	1439	0
3378	3.807	-70	1496	0
3379	3.808	-69	1552	0
3380	3.809	-69	1605	0
3381	3.81	-69	1658	0
3382	3.811	-68	1712	0
3383	3.813	-68	1765	0
3384	3.814	-67	1817	0
3385	3.815	-67	1867	0
3386	3.816	-66	1918	0
3387	3.817	-66	1969	0
3388	3.818	-65	2020	0
3389	3.819	-65	2068	0
3390	3.82	-65	2116	0
3391	3.822	-64	2163	0
3392	3.823	-63	2210	0
3393	3.824	-63	2255	0
3394	3.825	-62	2300	0
3395	3.826	-61	2344	0
3396	3.827	-61	2386	0
3397	3.828	-60	2428	0
3398	3.829	-59	2469	0
3399	3.831	-59	2510	0
3400	3.832	-58	2549	0
3401	3.833	-57	2588	0
3402	3.834	-56	2627	0
3403	3.835	-55	2664	0
3404	3.836	-54	2700	0
3405	3.837	-53	2734	0
3406	3.838	-52	2768	0
3407	3.84	-51	2801	0
3408	3.841	-50	2833	0
3409	3.842	-49	2865	0
3410	3.843	-48	2895	0
3411	3.844	-47	2925	0
3412	3.845	-46	2953	0
3413	3.846	-45	2980	0
3414	3.848	-44	3007	0
3415	3.849	-43	3032	0
3416	3.85	-42	3055	0
3417	3.851	-41	3078	0
3418	3.852	-40	3101	0
3419	3.853	-38	3122	0
3420	3.854	-37	3143	0
3421	3.855	-36	3162	0
3422	3.857	-35	3180	0
3423	3.858	-34	3198	0
3424	3.859	-33	3214	0
3425	3.86	-32	3229	0
3426	3.861	-31	3243	0
3427	3.862	-30	3256	0
3428	3.863	-29	3267	0
3429	3.864	-29	3278	0
3430	3.866	-28	3288	0
3431	3.867	-27	3296	0
3432	3.868	-27	3303	0
3433	3.869	-26	3310	0
3434	3.87	-26	3315	0
3435	3.871	-25	3319	0
3436	3.872	-25	3322	0
3437	3.873	-25	3324	0
3438	3.875	-24	3325	0
3439	3.876	-24	3325	0
3440	3.877	-24	3325	0
3441	3.878	-24	3324	0
3442	3.879	-24	3320	0
3443	3.88	-24	3316	0
3444	3.881	-24	3311	0
3445	3.882	-24	3305	0
3446	3.884	-23	3298	0
3447	3.885	-23	3289	0
3448	3.886	-23	3280	0
3449	3.887	-23	3270	0
3450	3.888	-23	3258	0
3451	3.889	-23	3246	0
3452	3.89	-23	3232	0
3453	3.891	-23	3218	0
3454	3.893	-23	3203	0
3455	3.894	-23	3186	0
3456	3.895	-23	3169	0
3457	3.896	-23	3151	0
3458	3.897	-23	3131	0
3459	3.898	-23	3111	0
3460	3.899	-23	3090	0
3461	3.9	-23	3068	0
3462	3.902	-23	3045	0
3463	3.903	-23	3021	0
3464	3.904	-23	2997	0
3465	3.905	-23	2971	0
3466	3.906	-23	2944	0
3467	3.907	-23	2917	0
3468	3.908	-23	2889	0
3469	3.909	-23	2859	0
3470	3.911	-23	2829	0
3471	3.912	-23	2798	0
3472	3.913	-24	2767	0
3473	3.914	-24	2734	0
3474	3.915	-24	2700	0
3475	3.916	-24	2666	0
3476	3.917	-25	2631	0
3477	3.919	-25	2596	0
3478	3.92	-25	2559	0
3479	3.921	-25	2522	0
3480	3.922	-26	2484	0
3481	3.923	-26	2445	0
3482	3.924	-26	2405	0
3483	3.925	-26	2365	0
3484	3.926	-26	2324	0
3485	3.928	-27	2283	0
3486	3.929	-27	2240	0
3487	3.93	-27	2197	0
3488	3.931	-27	2153	0
3489	3.932	-27	2108	0
3490	3.933	-28	2062	0
3491	3.934	-28	2017	0
3492	3.935	-28	1971	0
3493	3.937	-28	1924	0
3494	3.938	-29	1876	0
3495	3.939	-29	1828	0
3496	3.94	-29	1780	0
3497	3.941	-29	1730	0
3498	3.942	-30	1682	0
3499	3.943	-30	1631	0
3500	3.944	-30	1580	0
3501	3.946	-31	1529	0
3502	3.947	-31	1479	0
3503	3.948	-31	1427	0
3504	3.949	-31	1375	0
3505	3.95	-32	1322	0
3506	3.951	-32	1270	0
3507	3.952	-32	1218	0
3508	3.953	-33	1165	0
3509	3.955	-33	1112	0
3510	3.956	-33	1058	0
3511	3.957	-34	1004	0
3512	3.958	-34	950	0
3513	3.959	-34	896	0
3514	3.96	-35	842	0
3515	3.961	-35	788	0
3516	3.962	-35	732	0
3517	3.964	-36	677	0
3518	3.965	-36	622	0
3519	3.966	-36	567	0
3520	3.967	-37	512	0
3521	3.968	-37	457	0
3522	3.969	-38	401	0
3523	3.97	-38	344	0
3524	3.971	-39	288	0
3525	3.973	-39	232	0
3526	3.974	-39	176	0
3527	3.975	-40	119	0
3528	3.976	-40	61	0
3529	3.977	-41	4	0
3530	3.978	-41	-50	0
3531	3.979	-42	-106	0
3532	3.981	-42	-161	0
3533	3.982	-43	-218	0
3534	3.983	-43	-272	0
3535	3.984	-44	-327	0
3536	3.985	-44	-382	0
3537	3.986	-45	-436	0
3538	3.987	-46	-491	0
3539	3.988	-46	-546	0
3540	3.99	-47	-599	0
3541	3.991	-47	-653	0
3542	3.992	-48	-707	0
3543	3.993	-49	-759	0
3544	3.994	-49	-811	0
3545	3.995	-50	-865	0
3546	3.996	-51	-917	0
3547	3.997	-51	-968	0
3548	3.999	-52	-1019	0
3549	4	-53	-1071	0
3550	4.001	-53	-1121	0
3551	4.002	-54	-1171	0
3552	4.003	-55	-1220	0
3553	4.004	-55	-1270	0
3554	4.005	-55	-1319	0
3555	4.006	-56	-1368	0
3556	4.008	-57	-1416	0
3557	4.009	-57	-1463	0
3558	4.01	-58	-1511	0
3559	4.011	-58	-1557	0
3560	4.012	-59	-1603	0
3561	4.013	-59	-1649	0
3562	4.014	-60	-1694	0
3563	4.015	-60	-1738	0
3564	4.017	-61	-1782	0
3565	4.018	-62	-1824	0
3566	4.019	-62	-1866	0
3567	4.02	-63	-1909	0
3568	4.021	-63	-1950	0
3569	4.022	-64	-1990	0
3570	4.023	-64	-2029	0
3571	4.024	-64	-2068	0
3572	4.026	-65	-2106	0
3573	4.027	-65	-2144	0
3574	4.028	-66	-2181	0
3575	4.029	-66	-2217	0
3576	4.03	-67	-2252	0
3577	4.031	-67	-2287	0
3578	4.032	-67	-2320	0
3579	4.033	-68	-2353	0
3580	4.035	-68	-2386	0
3581	4.036	-68	-2417	0
3582	4.037	-69	-2448	0
3583	4.038	-69	-2477	0
3584	4.039	-69	-2506	0
3585	4.04	-70	-2534	0
3586	4.041	-70	-2561	0
3587	4.043	-70	-2588	0
3588	4.044	-71	-2614	0
3589	4.045	-71	-2638	0
3590	4.046	-71	-2662	0
3591	4.047	-71	-2685	0
3592	4.048	-71	-2707	0
3593	4.049	-71	-2729	0
3594	4.05	-72	-2749	0
3595	4.052	-72	-2768	0
3596	4.053	-72	-2787	0
3597	4.054	-72	-2805	0
3598	4.055	-72	-2822	0
3599	4.056	-72	-2838	0
3600	4.057	-72	-2853	0
3601	4.058	-73	-2867	0
3602	4.059	-73	-2880	0
3603	4.061	-73	-2892	0
3604	4.062	-73	-2903	0
3605	4.063	-73	-2913	0
3606	4.064	-73	-2923	0
3607	4.065	-74	-2931	0
3608	4.066	-74	-2939	0
3609	4.067	-74	-2946	0
3610	4.068	-74	-2951	0
3611	4.07	-74	-2956	0
3612	4.071	-74	-2960	0
3613	4.072	-74	-2963	0
3614	4.073	-75	-2965	0
3615	4.074	-75	-2966	0
3616	4.075	-75	-2966	0
3617	4.076	-75	-2966	0
3618	4.077	-75	-2965	0
3619	4.079	-75	-2963	0
3620	4.08	-75	-2959	0
3621	4.081	-75	-2955	0
3622	4.082	-75	-2950	0
3623	4.083	-75	-2944	0
3624	4.084	-75	-2937	0
3625	4.085	-75	-2929	0
3626	4.086	-75	-2920	0
3627	4.088	-75	-2911	0
3628	4.089	-75	-2900	0
3629	4.09	-75	-2889	0
3630	4.091	-75	-2877	0
